node_id,type,distance_to_root
2070,slab,52489.2080102399
2071,branch,52547.806506401845
2072,branch,52675.3587680687
2073,branch,52711.42059868559
2074,slab,52762.77986483604
2075,slab,52832.34997335974
2076,slab,52886.23874770097
2077,end,52917.351446073175
2078,slab,51429.048435029814
2079,branch,51511.36489753884
2080,branch,51594.99383991558
2081,slab,51662.623714993475
2082,slab,51700.72883275999
2083,slab,51722.72883275999
2084,slab,51798.93906829302
2085,slab,51830.05176666522
2086,slab,51896.05176666522
2087,slab,52006.05176666522
2088,end,52037.16446503743
2089,branch,52296.5013976821
2090,branch,52358.773069057985
2091,branch,52454.794516451606
2092,slab,52496.82581524567
2093,branch,52526.96304828466
2094,slab,52554.348371730746
2095,slab,52585.46107010295
2096,branch,52610.92142764063
2097,slab,52661.67130565473
2098,slab,52699.776423421245
2099,end,52721.776423421245
2100,branch,51959.72445227019
2101,branch,51994.95068762348
2102,slab,52082.95068762348
2103,slab,52165.26715013251
2104,slab,52214.460645637504
2105,branch,52258.460645637504
2106,slab,52289.57334400971
2107,slab,52311.57334400971
2108,slab,52365.46211835094
2109,slab,52419.350892692164
2110,end,52450.46359106437
2111,branch,51837.54769634334
2112,slab,51933.67923222046
2113,branch,51955.67492431189
2114,slab,51971.78434998698
2115,slab,52009.88946775349
2116,slab,52041.0021661257
2117,slab,52079.10728389221
2118,slab,52117.212401658726
2119,slab,52139.212401658726
2120,slab,52161.212401658726
2121,end,52192.32510003093
2122,slab,51802.69520597858
2123,slab,51878.90544151161
2124,slab,51961.22190402064
2125,branch,52046.60486485007
2126,slab,52074.10486485007
2127,slab,52096.10486485007
2128,slab,52118.10486485007
2129,slab,52162.10486485007
2130,slab,52215.9936391913
2131,slab,52247.106337563506
2132,end,52269.106337563506
2133,slab,50098.27189665988
2134,slab,50120.27189665988
2135,slab,50151.38459503208
2136,slab,50213.6099917765
2137,slab,50235.6099917765
2138,slab,50266.72269014871
2139,slab,50297.835388520914
2140,slab,50335.94050628743
2141,slab,50367.053204659635
2142,slab,50389.053204659635
2143,end,50411.053204659635
2144,branch,52416.69336972396
2145,slab,52460.96751568707
2146,slab,52492.08021405928
2147,slab,52514.08021405928
2148,slab,52545.192912431485
2149,slab,52576.30561080369
2150,slab,52614.410728570205
2151,slab,52645.52342694241
2152,slab,52676.63612531462
2153,end,52730.524899655844
2154,branch,52392.976257317154
2155,branch,52482.33677167372
2156,slab,52539.589046487425
2157,slab,52577.69416425394
2158,slab,52599.69416425394
2159,slab,52621.69416425394
2160,slab,52643.69416425394
2161,slab,52665.69416425394
2162,slab,52687.69416425394
2163,end,52718.806862626145
2164,branch,52411.76757799379
2165,slab,52478.52045189913
2166,slab,52500.52045189913
2167,slab,52531.63315027134
2168,slab,52553.63315027134
2169,slab,52584.74584864354
2170,slab,52606.74584864354
2171,slab,52628.74584864354
2172,slab,52659.85854701575
2173,end,52690.971245387955
2174,slab,51868.65310380109
2175,slab,51899.76580217329
2176,slab,51930.8785005455
2177,slab,51968.98361831201
2178,slab,52000.09631668422
2179,slab,52022.09631668422
2180,slab,52044.09631668422
2181,slab,52075.209015056425
2182,slab,52106.32171342863
2183,end,52144.426831195145
2184,slab,51845.20845730189
2185,branch,51948.787749853924
2186,branch,52018.93523623498
2187,branch,52040.303115172894
2188,slab,52174.62833967598
2189,branch,52242.97094512465
2190,slab,52299.70312157253
2191,slab,52321.70312157253
2192,slab,52343.70312157253
2193,end,52374.815819944735
2194,slab,52454.31137198804
2195,slab,52485.42407036025
2196,slab,52523.52918812676
2197,slab,52561.634305893276
2198,slab,52599.73942365979
2199,slab,52621.73942365979
2200,slab,52643.73942365979
2201,slab,52674.852122031996
2202,slab,52705.9648204042
2203,end,52737.07751877641
2204,branch,51000.943165134784
2205,slab,51118.26711419992
2206,branch,51222.761719330396
2207,branch,51288.61499374689
2208,slab,51342.503768088114
2209,slab,51364.503768088114
2210,slab,51395.61646646032
2211,slab,51426.729164832526
2212,slab,51457.84186320473
2213,end,51495.94698097125
2214,slab,51755.921475972566
2215,slab,51794.02659373908
2216,slab,51816.02659373908
2217,slab,51838.02659373908
2218,slab,51860.02659373908
2219,slab,51882.02659373908
2220,slab,51913.139292111286
2221,slab,51935.139292111286
2222,slab,51966.25199048349
2223,end,52004.357108250006
2224,slab,51753.51310721136
2225,slab,51797.51310721136
2226,branch,51842.81200519002
2227,slab,51897.8445765281
2228,slab,51928.957274900305
2229,slab,51950.957274900305
2230,slab,51972.957274900305
2231,slab,52011.06239266682
2232,slab,52049.16751043333
2233,end,52080.28020880554
2234,branch,51619.90402428238
2235,branch,51720.84590152306
2236,slab,51817.197605918685
2237,branch,51893.49705607634
2238,branch,51974.88307708034
2239,branch,51997.0526526046
2240,slab,52057.18113353802
2241,slab,52095.28625130453
2242,slab,52126.39894967674
2243,end,52148.39894967674
2244,slab,51646.72802873455
2245,branch,51792.81168827926
2246,slab,51897.84182736908
2247,branch,51978.27276874492
2248,slab,52037.01734630834
2249,slab,52059.01734630834
2250,slab,52081.01734630834
2251,slab,52130.210841813336
2252,slab,52196.210841813336
2253,end,52218.210841813336
2254,branch,50378.58214207766
2255,branch,50407.86090868178
2256,branch,50413.095200964824
2257,slab,50546.06206508705
2258,slab,50622.272300620076
2259,slab,50644.272300620076
2260,slab,50666.272300620076
2261,slab,50688.272300620076
2262,slab,50719.38499899228
2263,end,50750.49769736449
2264,slab,50572.7732051204
2265,slab,50594.7732051204
2266,slab,50625.885903492606
2267,slab,50656.99860186481
2268,slab,50688.11130023702
2269,branch,50710.11130023702
2270,slab,50732.11130023702
2271,slab,50770.21641800353
2272,slab,50801.32911637574
2273,end,50839.43423414225
2274,branch,50551.259557607875
2275,branch,50623.19243647902
2276,branch,50652.70897051404
2277,slab,50690.81408828055
2278,slab,50721.92678665276
2279,slab,50743.92678665276
2280,branch,50779.43382820792
2281,slab,50843.79802633079
2282,slab,50909.79802633079
2283,end,50931.79802633079
2284,branch,49828.520485811234
2285,branch,49848.98396700708
2286,branch,49995.18440145192
2287,slab,50068.12109007732
2288,slab,50112.12109007732
2289,slab,50150.226207843836
2290,slab,50212.451604588256
2291,slab,50266.34037892948
2292,slab,50304.445496696
2293,end,50326.445496696
2294,slab,53172.34362721939
2295,branch,53231.01031418053
2296,slab,53276.20484685868
2297,slab,53298.20484685868
2298,slab,53329.317545230886
2299,slab,53383.20631957211
2300,slab,53449.20631957211
2301,slab,53471.20631957211
2302,end,53502.31901794432
2303,slab,53042.219316616385
2304,slab,53080.3244343829
2305,slab,53142.54983112732
2306,slab,53173.662529499525
2307,slab,53211.76764726604
2308,slab,53249.87276503255
2309,slab,53287.97788279907
2310,slab,53364.188118332095
2311,end,53386.188118332095
2312,slab,51811.24222977904
2313,slab,51842.354928151246
2314,slab,51873.46762652345
2315,slab,51904.58032489566
2316,branch,51966.98006448578
2317,slab,52032.67782891438
2318,slab,52054.67782891438
2319,slab,52076.67782891438
2320,end,52114.78294668089
2321,slab,52214.976193672504
2322,slab,52253.08131143902
2323,branch,52275.08131143902
2324,slab,52297.08131143902
2325,slab,52319.08131143902
2326,slab,52341.08131143902
2327,slab,52372.194009811225
2328,slab,52394.194009811225
2329,end,52425.30670818343
2330,branch,52801.32865175034
2331,slab,52897.82106078235
2332,slab,52963.82106078235
2333,branch,53007.82106078235
2334,slab,53057.014556287344
2335,slab,53110.90333062857
2336,slab,53149.008448395085
2337,slab,53180.12114676729
2338,end,53211.2338451395
2339,slab,51647.61133537754
2340,branch,51709.83673212196
2341,slab,51747.94184988848
2342,slab,51786.04696765499
2343,slab,51808.04696765499
2344,slab,51839.1596660272
2345,slab,51888.35316153219
2346,slab,51950.57855827661
2347,end,51988.683676043125
2348,branch,51712.45543677392
2349,branch,51746.78885139478
2350,slab,51784.89396916129
2351,slab,51822.999086927804
2352,slab,51872.1925824328
2353,slab,51910.29770019931
2354,slab,51941.41039857152
2355,slab,51979.51551633803
2356,end,52001.51551633803
2357,slab,51761.07885352715
2358,slab,51783.07885352715
2359,slab,51805.07885352715
2360,slab,51827.07885352715
2361,branch,51852.539211064824
2362,slab,51865.18397133129
2363,slab,51903.2890890978
2364,slab,51934.40178747001
2365,end,51956.40178747001
2366,slab,51647.29230550798
2367,slab,51701.18107984921
2368,slab,51750.3745753542
2369,slab,51799.5680708592
2370,slab,51830.6807692314
2371,slab,51879.8742647364
2372,slab,51929.06776024139
2373,slab,52005.27799577442
2374,end,52059.16677011565
2375,slab,51267.15039254417
2376,slab,51343.3606280772
2377,slab,51397.24940241843
2378,slab,51441.24940241843
2379,slab,51503.47479916285
2380,slab,51552.66829466784
2381,slab,51583.78099304005
2382,slab,51605.78099304005
2383,end,51636.89369141225
2384,branch,51100.783582076925
2385,slab,51269.633051379744
2386,slab,51388.106677136704
2387,slab,51419.21937550891
2388,slab,51473.10814985014
2389,slab,51511.21326761665
2390,slab,51533.21326761665
2391,slab,51564.32596598886
2392,end,51586.32596598886
2393,slab,17234.114589935358
2394,slab,17256.114589935358
2395,slab,17294.21970770187
2396,slab,17325.33240607408
2397,slab,17391.33240607408
2398,branch,17580.77579842738
2399,branch,17703.326952447867
2400,branch,17808.282627804096
2401,end,17904.934609402775
2402,slab,2635.08454421999
2403,slab,2747.2629735190317
2404,slab,2859.441402818073
2405,branch,2993.7348467995744
2406,slab,3114.6620855225465
2407,slab,3193.9842135827544
2408,slab,3334.852946806277
2409,slab,3473.993163853686
2410,end,3505.105862225894
2411,slab,53394.011779120185
2412,slab,53416.011779120185
2413,slab,53454.1168968867
2414,slab,53516.34229363112
2415,branch,53560.34229363112
2416,slab,53633.308039018935
2417,slab,53768.92514708425
2418,end,53800.037845456456
2419,slab,53466.437553503885
2420,slab,53488.437553503885
2421,slab,53510.437553503885
2422,slab,53532.437553503885
2423,slab,53554.437553503885
2424,slab,53576.437553503885
2425,slab,53598.437553503885
2426,end,53636.5426712704
2427,slab,52669.50678568961
2428,slab,52781.685214988654
2429,branch,52830.87871049365
2430,branch,52959.63040951156
2431,branch,53007.49748866831
2432,slab,53101.441929952765
2433,slab,53183.758392461794
2434,end,53205.758392461794
2435,branch,53281.89164755226
2436,branch,53293.71819347462
2437,branch,53381.38652932137
2438,slab,53447.38652932137
2439,slab,53496.58002482636
2440,slab,53545.77352033136
2441,slab,53583.87863809787
2442,end,53605.87863809787
2443,branch,52307.29548691997
2444,branch,52414.94243481343
2445,branch,52445.91116906192
2446,branch,52525.16436152618
2447,branch,52625.98102681521
2448,slab,52716.689350578796
2449,slab,52760.689350578796
2450,end,52782.689350578796
2451,slab,51954.7795072388
2452,slab,51985.89220561101
2453,slab,52007.89220561101
2454,slab,52039.004903983216
2455,slab,52070.11760235542
2456,slab,52101.23030072763
2457,slab,52132.342999099834
2458,end,52163.45569747204
2459,slab,52719.98535110372
2460,slab,52751.09804947593
2461,slab,52804.986823817155
2462,slab,52854.18031932215
2463,slab,52903.373814827144
2464,slab,52925.373814827144
2465,slab,52963.47893259366
2466,end,52985.47893259366
2467,branch,51779.43278672718
2468,slab,51826.95119108375
2469,slab,51848.95119108375
2470,branch,51874.41154862142
2471,slab,51887.056308887884
2472,slab,51925.1614266544
2473,slab,51947.1614266544
2474,end,51978.274125026604
2475,slab,51859.40767305429
2476,slab,51897.5127908208
2477,slab,51919.5127908208
2478,slab,51941.5127908208
2479,slab,51963.5127908208
2480,slab,51985.5127908208
2481,slab,52007.5127908208
2482,end,52045.617908587315
2483,branch,51652.33590668717
2484,slab,51690.441024453685
2485,slab,51756.441024453685
2486,branch,51781.90138199136
2487,slab,51794.54614225782
2488,slab,51816.54614225782
2489,slab,51838.54614225782
2490,end,51869.65884063003
2491,slab,52067.43045042135
2492,slab,52179.60887972039
2493,branch,52262.95619334669
2494,branch,52281.59532397427
2495,slab,52326.50267131945
2496,slab,52402.71290685248
2497,slab,52451.906402357476
2498,end,52495.906402357476
2499,slab,51417.90399021973
2500,slab,51456.00910798625
2501,slab,51487.12180635845
2502,slab,51525.22692412497
2503,slab,51563.33204189148
2504,slab,51594.44474026369
2505,slab,51616.44474026369
2506,end,51638.44474026369
2507,slab,51483.05966686296
2508,slab,51514.172365235165
2509,slab,51536.172365235165
2510,slab,51567.28506360737
2511,slab,51605.390181373885
2512,slab,51643.4952991404
2513,slab,51674.607997512605
2514,end,51696.607997512605
2515,slab,51941.25389343442
2516,slab,51963.25389343442
2517,slab,51985.25389343442
2518,slab,52029.25389343442
2519,slab,52067.35901120093
2520,slab,52098.47170957314
2521,slab,52120.47170957314
2522,end,52158.57682733965
2523,branch,51930.941071913025
2524,slab,52001.991730025526
2525,slab,52040.09684779204
2526,slab,52062.09684779204
2527,slab,52084.09684779204
2528,slab,52115.209546164246
2529,slab,52153.31466393076
2530,end,52175.31466393076
2531,slab,51492.53630636309
2532,slab,51530.6414241296
2533,slab,51568.746541896115
2534,slab,51599.85924026832
2535,slab,51637.964358034835
2536,slab,51676.06947580135
2537,slab,51698.06947580135
2538,end,51720.06947580135
2539,slab,51802.46488455772
2540,slab,51893.17320832131
2541,slab,51962.74331684501
2542,slab,52045.05977935404
2543,slab,52083.16489712055
2544,slab,52105.16489712055
2545,slab,52143.270014887064
2546,end,52174.38271325927
2547,slab,51487.4046259362
2548,slab,51549.63002268062
2549,slab,51580.742721052826
2550,slab,51602.742721052826
2551,slab,51651.93621655782
2552,slab,51714.16161330224
2553,slab,51763.355108807235
2554,end,51829.355108807235
2555,branch,51441.495117228704
2556,branch,51448.92130635316
2557,slab,51492.92130635316
2558,slab,51524.03400472536
2559,slab,51546.03400472536
2560,slab,51577.14670309757
2561,slab,51599.14670309757
2562,end,51648.340198602564
2563,slab,51011.388129725725
2564,slab,51090.71025778593
2565,slab,51139.90375329093
2566,slab,51189.09724879592
2567,slab,51238.29074430092
2568,slab,51276.39586206743
2569,slab,51298.39586206743
2570,end,51329.50856043964
2571,slab,50473.622477900666
2572,slab,50522.81597340566
2573,slab,50553.92867177787
2574,branch,50580.516991604825
2575,slab,50616.15406852228
2576,slab,50647.266766894485
2577,slab,50669.266766894485
2578,end,50700.37946526669
2579,slab,50149.16566783043
2580,branch,50187.27078559694
2581,slab,50305.7444113539
2582,slab,50343.849529120416
2583,slab,50365.849529120416
2584,branch,50403.95464688693
2585,slab,50425.95464688693
2586,end,50457.067345259136
2587,branch,49821.03047351229
2588,slab,49907.49623536294
2589,slab,49929.49623536294
2590,slab,49951.49623536294
2591,slab,49973.49623536294
2592,slab,49995.49623536294
2593,slab,50017.49623536294
2594,end,50055.60135312945
2595,branch,4383.441340589215
2596,slab,4453.011449112919
2597,slab,4497.011449112919
2598,slab,4579.3279116219455
2599,slab,4675.2236883798405
2600,slab,4757.540150888867
2601,slab,4974.215022528381
2602,end,5158.2802283658775
2603,branch,2909.9435486427865
2604,slab,3018.0014035169233
2605,slab,3142.452197005756
2606,branch,3268.8325752295923
2607,branch,3326.771120679714
2608,slab,3397.0700433274924
2609,slab,3488.11124279235
2610,end,3519.223941164558
2611,slab,52448.21331438249
2612,slab,52470.21331438249
2613,slab,52492.21331438249
2614,slab,52530.318432149004
2615,slab,52552.318432149004
2616,slab,52574.318432149004
2617,end,52605.43113052121
2618,slab,53129.23681005799
2619,slab,53160.3495084302
2620,slab,53198.45462619671
2621,slab,53220.45462619671
2622,slab,53242.45462619671
2623,slab,53280.559743963226
2624,end,53318.66486172974
2625,slab,53271.07471115843
2626,slab,53293.07471115843
2627,slab,53315.07471115843
2628,slab,53337.07471115843
2629,slab,53368.187409530634
2630,slab,53390.187409530634
2631,end,53412.187409530634
2632,slab,52087.091607435956
2633,branch,52109.091607435956
2634,slab,52131.091607435956
2635,slab,52153.091607435956
2636,slab,52184.20430580816
2637,slab,52215.31700418037
2638,end,52253.42212194688
2639,slab,52749.09593454994
2640,slab,52787.20105231646
2641,slab,52809.20105231646
2642,slab,52847.30617008297
2643,slab,52896.499665587966
2644,slab,52927.61236396017
2645,end,52965.717481726686
2646,branch,52784.95908232752
2647,slab,52864.28121038773
2648,slab,52926.50660713215
2649,slab,52948.50660713215
2650,slab,52986.61172489866
2651,slab,53008.61172489866
2652,end,53039.72442327087
2653,branch,52003.99435057455
2654,slab,52066.219747318966
2655,slab,52097.33244569117
2656,slab,52135.437563457686
2657,slab,52157.437563457686
2658,slab,52179.437563457686
2659,end,52210.55026182989
2660,slab,52292.00230679297
2661,slab,52330.10742455949
2662,slab,52361.22012293169
2663,slab,52383.22012293169
2664,slab,52421.32524069821
2665,slab,52459.43035846472
2666,end,52481.43035846472
2667,slab,52090.90577010496
2668,slab,52122.01846847717
2669,slab,52144.01846847717
2670,slab,52166.01846847717
2671,slab,52188.01846847717
2672,slab,52210.01846847717
2673,end,52241.13116684937
2674,slab,51656.343253606996
2675,slab,51678.343253606996
2676,slab,51716.44837137351
2677,slab,51738.44837137351
2678,slab,51760.44837137351
2679,slab,51791.561069745716
2680,end,51829.66618751223
2681,branch,52131.44340855522
2682,branch,52143.56273740902
2683,branch,52252.36108586818
2684,slab,52307.39365720626
2685,slab,52345.49877497277
2686,slab,52383.60389273929
2687,end,52405.60389273929
2688,slab,52109.28474281395
2689,slab,52147.389860580464
2690,slab,52196.58335608546
2691,slab,52227.696054457665
2692,slab,52265.80117222418
2693,slab,52296.913870596385
2694,end,52318.913870596385
2695,slab,51619.04079612222
2696,slab,51650.15349449443
2697,slab,51688.25861226094
2698,slab,51719.37131063315
2699,slab,51750.484009005355
2700,slab,51788.58912677187
2701,end,51826.69424453838
2702,branch,51994.95155557225
2703,slab,52027.51490011038
2704,slab,52058.627598482584
2705,slab,52089.74029685479
2706,slab,52127.845414621304
2707,slab,52165.95053238782
2708,end,52187.95053238782
2709,slab,51334.63610894692
2710,slab,51470.253217012236
2711,slab,51532.478613756655
2712,slab,51563.59131212886
2713,slab,51594.70401050107
2714,slab,51625.81670887327
2715,end,51656.92940724548
2716,slab,51121.30350806068
2717,slab,51143.30350806068
2718,slab,51174.416206432885
2719,slab,51212.5213241994
2720,slab,51234.5213241994
2721,slab,51265.634022571605
2722,end,51296.74672094381
2723,slab,51586.92277712793
2724,slab,51625.02789489445
2725,slab,51647.02789489445
2726,slab,51685.13301266096
2727,slab,51747.35840940538
2728,slab,51778.47110777759
2729,end,51809.58380614979
2730,branch,52040.74376068475
2731,branch,52132.921469070505
2732,branch,52213.00267785259
2733,branch,52290.011114906214
2734,slab,52331.4763036486
2735,slab,52362.5890020208
2736,end,52400.69411978732
2737,branch,51643.908432612756
2738,slab,51714.584045029995
2739,slab,51752.68916279651
2740,slab,51783.801861168715
2741,slab,51814.91455954092
2742,slab,51853.019677307435
2743,end,51875.019677307435
2744,slab,51386.692537712974
2745,branch,51507.15612337892
2746,slab,51637.73944090166
2747,slab,51686.93293640666
2748,slab,51725.03805417317
2749,slab,51763.143171939686
2750,end,51785.143171939686
2751,branch,51088.868181014404
2752,slab,51123.07132760952
2753,slab,51161.17644537603
2754,slab,51183.17644537603
2755,slab,51205.17644537603
2756,slab,51236.28914374824
2757,end,51267.401842120446
2758,slab,50516.24189095025
2759,slab,50538.24189095025
2760,slab,50560.24189095025
2761,slab,50598.347008716766
2762,slab,50620.347008716766
2763,slab,50642.347008716766
2764,end,50680.45212648328
2765,branch,50953.270379000154
2766,slab,51020.35674592698
2767,slab,51042.35674592698
2768,slab,51073.46944429919
2769,slab,51111.5745620657
2770,slab,51149.67967983222
2771,end,51180.79237820442
2772,branch,50826.987688241876
2773,slab,50965.280302052066
2774,slab,51031.280302052066
2775,slab,51062.39300042427
2776,slab,51093.50569879648
2777,slab,51131.61081656299
2778,end,51162.7235149352
2779,slab,49971.9338807832
2780,branch,50003.04657915541
2781,slab,50041.15169692192
2782,slab,50063.15169692192
2783,slab,50085.15169692192
2784,slab,50107.15169692192
2785,end,50145.25681468844
2786,slab,50003.20054867926
2787,slab,50065.42594542368
2788,slab,50103.531063190196
2789,slab,50141.63618095671
2790,slab,50190.829676461704
2791,slab,50221.94237483391
2792,end,50253.05507320612
2793,slab,50561.63462682124
2794,slab,50610.82812232623
2795,slab,50664.71689666746
2796,slab,50702.82201443397
2797,slab,50740.927132200486
2798,slab,50772.03983057269
2799,end,50794.03983057269
2800,slab,53482.04104400946
2801,slab,53504.04104400946
2802,slab,53535.15374238166
2803,slab,53557.15374238166
2804,slab,53595.25886014818
2805,end,53617.25886014818
2806,slab,52489.16074385372
2807,slab,52527.26586162023
2808,slab,52549.26586162023
2809,slab,52587.370979386746
2810,slab,52653.370979386746
2811,end,52684.48367775895
2812,slab,52648.62317169087
2813,slab,52710.84856843529
2814,slab,52741.9612668075
2815,slab,52780.06638457401
2816,slab,52811.17908294622
2817,end,52842.291781318425
2818,branch,52103.73213163703
2819,branch,52133.24822895295
2820,slab,52152.925627174336
2821,slab,52191.03074494085
2822,slab,52213.03074494085
2823,end,52251.135862707364
2824,slab,52404.86888201663
2825,slab,52435.981580388834
2826,slab,52467.09427876104
2827,slab,52498.206977133246
2828,slab,52520.206977133246
2829,end,52558.31209489976
2830,branch,53061.041841839564
2831,slab,53123.26723858398
2832,slab,53154.37993695619
2833,slab,53176.37993695619
2834,slab,53198.37993695619
2835,end,53229.492635328395
2836,branch,52552.53522586855
2837,slab,52590.64034363507
2838,slab,52621.75304200727
2839,slab,52659.85815977379
2840,slab,52681.85815977379
2841,end,52712.97085814599
2842,branch,52498.03565755418
2843,branch,52604.53821915527
2844,slab,52639.32870145782
2845,slab,52677.43381922434
2846,slab,52699.43381922434
2847,end,52721.43381922434
2848,branch,51821.65790665952
2849,slab,51911.80563395061
2850,slab,52002.513957714196
2851,slab,52051.70745321919
2852,slab,52089.812570985705
2853,end,52111.812570985705
2854,slab,51778.264982256114
2855,slab,51809.37768062832
2856,slab,51831.37768062832
2857,slab,51853.37768062832
2858,slab,51884.49037900053
2859,end,51922.59549676704
2860,slab,51847.43995778357
2861,slab,51909.66535452799
2862,slab,51940.7780529002
2863,slab,51962.7780529002
2864,slab,52000.88317066671
2865,end,52038.988288433226
2866,slab,52042.57989622334
2867,slab,52073.692594595545
2868,slab,52104.80529296775
2869,slab,52142.910410734265
2870,slab,52174.02310910647
2871,end,52196.02310910647
2872,branch,52198.00917330297
2873,branch,52286.18165298483
2874,slab,52324.28677075134
2875,slab,52373.48026625634
2876,slab,52404.592964628544
2877,end,52426.592964628544
2878,branch,51787.70350541685
2879,slab,51836.408159815976
2880,slab,51902.408159815976
2881,slab,51964.633556560395
2882,slab,51995.7462549326
2883,end,52033.851372699115
2884,slab,52193.31653037557
2885,slab,52215.31653037557
2886,slab,52237.31653037557
2887,slab,52275.42164814208
2888,slab,52297.42164814208
2889,end,52328.53434651429
2890,slab,51819.28228994917
2891,slab,51841.28228994917
2892,slab,51879.38740771569
2893,slab,51917.4925254822
2894,slab,51948.60522385441
2895,end,51986.71034162092
2896,slab,51504.92013910025
2897,slab,51543.025256866764
2898,slab,51574.13795523897
2899,slab,51605.250653611176
2900,slab,51636.36335198338
2901,end,51667.47605035559
2902,slab,51226.61320981786
2903,slab,51264.71832758437
2904,slab,51295.83102595658
2905,slab,51326.94372432878
2906,slab,51358.05642270099
2907,end,51380.05642270099
2908,slab,51980.18759383687
2909,slab,52011.300292209075
2910,slab,52042.41299058128
2911,slab,52064.41299058128
2912,slab,52086.41299058128
2913,end,52124.518108347795
2914,slab,51928.130074923094
2915,slab,51959.2427732953
2916,slab,51990.355471667506
2917,slab,52021.46817003971
2918,slab,52052.58086841192
2919,end,52074.58086841192
2920,slab,51160.919658143415
2921,slab,51199.02477590993
2922,slab,51237.12989367644
2923,slab,51259.12989367644
2924,slab,51297.23501144296
2925,end,51328.34770981516
2926,slab,51851.03689300972
2927,slab,51882.14959138192
2928,slab,51913.26228975413
2929,slab,51951.36740752064
2930,slab,51989.47252528716
2931,end,52027.57764305367
2932,slab,51638.77481014208
2933,slab,51669.887508514286
2934,slab,51723.77628285551
2935,slab,51786.00167959993
2936,slab,51824.10679736645
2937,end,51855.21949573865
2938,slab,51767.51768716869
2939,slab,51798.6303855409
2940,slab,51836.73550330741
2941,slab,51874.84062107393
2942,slab,51905.95331944613
2943,end,51944.05843721265
2944,branch,51818.73752668104
2945,slab,51919.5539362466
2946,slab,51968.747431751595
2947,slab,51999.8601301238
2948,slab,52030.97282849601
2949,end,52052.97282849601
2950,slab,50897.06768419098
2951,slab,50919.06768419098
2952,slab,50957.172801957495
2953,slab,50995.27791972401
2954,slab,51017.27791972401
2955,end,51048.390618096215
2956,branch,50582.17845636463
2957,slab,50636.067230705856
2958,slab,50658.067230705856
2959,slab,50689.17992907806
2960,slab,50727.285046844576
2961,end,50758.39774521678
2962,branch,51418.172878719146
2963,slab,51498.00578723158
2964,slab,51536.110904998095
2965,slab,51574.21602276461
2966,slab,51605.328721136815
2967,end,51643.43383890333
2968,branch,50788.709136019366
2969,slab,50819.82183439157
2970,slab,50863.82183439157
2971,slab,50901.926952158086
2972,slab,50923.926952158086
2973,end,50945.926952158086
2974,branch,51613.3699822545
2975,slab,51645.942639040884
2976,slab,51667.942639040884
2977,slab,51699.05533741309
2978,slab,51730.1680357853
2979,end,51768.27315355181
2980,slab,50257.35184392867
2981,slab,50288.46454230088
2982,slab,50319.57724067308
2983,slab,50341.57724067308
2984,slab,50372.68993904529
2985,end,50410.7950568118
2986,branch,51015.13837590053
2987,slab,51053.24349366705
2988,slab,51102.43698917204
2989,slab,51140.542106938556
2990,slab,51162.542106938556
2991,end,51184.542106938556
2992,slab,50760.54109399906
2993,slab,50809.734589504056
2994,slab,50847.83970727057
2995,slab,50869.83970727057
2996,slab,50907.944825037084
2997,end,50939.05752340929
2998,branch,50497.53709447146
2999,branch,50541.54244399908
3000,slab,50644.986880329045
3001,slab,50676.09957870125
3002,slab,50714.204696467765
3003,end,50736.204696467765
3004,slab,50648.52208893418
3005,slab,50679.634787306386
3006,slab,50701.634787306386
3007,slab,50732.74748567859
3008,slab,50763.8601840508
3009,end,50801.96530181731
3010,branch,50191.566586687884
3011,slab,50260.95347193656
3012,slab,50282.95347193656
3013,slab,50304.95347193656
3014,slab,50336.06617030877
3015,end,50367.178868680974
3016,slab,50344.28791761742
3017,branch,50434.996241381006
3018,branch,50500.996241381006
3019,slab,50570.56634990471
3020,slab,50601.679048276914
3021,end,50623.679048276914
3022,slab,4503.940303240352
3023,slab,4591.940303240352
3024,slab,4682.64862700394
3025,slab,4770.64862700394
3026,slab,4889.1222527609
3027,end,4971.438715269926
3028,branch,3468.3355781392875
3029,slab,3673.0797586939884
3030,slab,3813.948491917511
3031,slab,3940.3288701413476
3032,slab,3978.433987907863
3033,end,4000.433987907863
3034,slab,53547.81124886607
3035,slab,53613.81124886607
3036,slab,53651.916366632584
3037,slab,53673.916366632584
3038,end,53695.916366632584
3039,slab,52750.31726328435
3040,slab,52772.31726328435
3041,slab,52810.42238105086
3042,slab,52848.52749881738
3043,end,52886.63261658389
3044,branch,53322.701895259415
3045,slab,53398.65221517698
3046,slab,53447.84571068198
3047,slab,53478.95840905418
3048,end,53510.07110742639
3049,slab,52967.1949444242
3050,slab,52989.1949444242
3051,slab,53011.1949444242
3052,slab,53042.307642796404
3053,end,53096.19641713763
3054,slab,52430.02572260438
3055,slab,52468.1308403709
3056,slab,52490.1308403709
3057,slab,52512.1308403709
3058,end,52550.23595813741
3059,slab,52217.20702867279
3060,slab,52239.20702867279
3061,slab,52277.312146439304
3062,slab,52315.41726420582
3063,end,52346.529962578024
3064,slab,52260.812120670016
3065,slab,52326.812120670016
3066,slab,52357.92481904222
3067,slab,52389.03751741443
3068,end,52420.150215786634
3069,slab,52574.444099496155
3070,slab,52596.444099496155
3071,slab,52618.444099496155
3072,slab,52640.444099496155
3073,end,52678.54921726267
3074,slab,52102.80274267423
3075,slab,52146.80274267423
3076,slab,52216.37285119793
